Month,Breakfast_25kgs,Roller_25kgs,Maize_grain_20lts,fillet_steak_1kg,Dried Kapenta Siavonga,Charcoal,milling charge
01/12/2016,98.24,80.64,46.03,46,128.36,39.85,6.32
01/01/2017,101.1,83.66,46.46,46.72,137.81,40.38,6.32
01/02/2017,102.73,85.11,49.76,46,136.34,40.3,6.32
01/03/2017,103.46,85.67,53.03,48.4,138.18,40.93,6.5
01/04/2017,100.73,83.32,51.12,46.55,137.54,39.94,6.48
01/05/2017,98.76,80.56,42.82,47.51,131.3,39.33,6.37
01/06/2017,96.37,74.73,36.41,47.31,128.38,39.28,6.56
01/07/2017,88.58,65.84,33.97,46.19,126.78,40.01,6.37
01/08/2017,77.27,57.73,31.07,47.07,124.33,40.28,6.25
01/09/2017,72,54.21,29.1,46.94,128.02,42.05,6.63
01/10/2017,69.36,52.57,28.31,47.13,131.76,40.12,6.62
01/11/2017,66.23,51.24,29,48.6,135.77,42.13,6.73
01/12/2017,66.23,49.76,28.18,47.38,128.74,41.95,6.8
01/01/2018,67.17,50.95,29.31,46.06,118.48,41.65,6.9
01/02/2018,69.72,51.67,28.26,28.53795121,125.7,41.98,6.92
01/03/2018,73.46,53.8,29.25,29.58519345,121.11,42.05,6.95
01/04/2018,77.34,54,29.02,30.63243568,123.8,41.49,6.86
01/05/2018,79.56,57.23,30.74,31.67967792,121.49,42.36,7
01/06/2018,79.22,57.85,30.37,32.72692016,121.3001961,42.3,6.9
01/07/2018,78.42,56.44,29.82,33.77416239,120.4786378,43.29,6.93
01/08/2018,79.39,56.98,30.54,34.82140463,119.6570795,43.75,7.14
01/09/2018,94.73198427,78.84866096,39.67932367,35.86864686,138.7561515,30.95908908,7.436338494
01/10/2018,96.56256475,80.31573427,40.63746402,36.9158891,140.3895183,32.21970425,7.489035139
01/11/2018,98.39314524,81.78280759,41.59560438,37.96313134,142.022885,33.48031942,7.541731784
01/12/2018,100.2237257,83.2498809,42.55374473,39.01037357,143.6562517,34.74093459,7.59442843
01/01/2019,102.0543062,84.71695421,43.51188509,40.05761581,145.2896185,36.00154976,7.647125075
01/02/2019,103.8848867,86.18402752,44.47002545,41.10485805,146.9229852,37.26216493,7.69982172
01/03/2019,105.7154672,87.65110083,45.4281658,42.15210028,148.556352,38.52278011,7.752518365
01/04/2019,107.5460476,89.11817414,46.38630616,43.19934252,150.1897187,39.78339528,7.805215011
01/05/2019,109.3766281,90.58524746,47.34444651,44.24658475,151.8230854,41.04401045,7.857911656
01/06/2019,111.2072086,92.05232077,48.30258687,45.29382699,153.4564522,42.30462562,7.910608301
01/07/2019,113.0377891,93.51939408,49.26072722,46.34106923,155.0898189,43.56524079,7.963304946
01/08/2019,114.8683696,94.98646739,50.21886758,47.38831146,156.7231857,44.82585596,8.016001592
01/09/2019,116.69895,96.4535407,51.17700793,48.4355537,158.3565524,46.08647113,8.068698237
01/10/2019,118.5295305,97.92061401,52.13514829,49.48279593,159.9899191,47.3470863,8.121394882
01/11/2019,120.360111,99.38768733,53.09328864,50.53003817,161.6232859,48.60770147,8.174091527
01/12/2019,163.3,142.69,79.02,50.45,150.57,49.17,6.89
01/01/2020,162.52,145.13,82.65,50.82,156.72,48.69,7.12
01/02/2020,162.3,141.97,86.98,50.62,161.52,51.3,7.42
01/03/2020,168.15,145.4,89.21,50.85,161.26,52.03,7.48
01/04/2020,165.92,146.57,82.27,56.71461569,163.32,51.12,7.75
01/05/2020,155.91,133.28,58.22,57.72760856,163.02,53.24,8.31
01/06/2020,142.39,114.39,53.49,58.74060143,159.68,55.46,8.34
01/07/2020,130.79,99.14,50.88,51.37,171.85,53.07,8.98
01/08/2020,127.81,98.74,51.95,51.41,174.48,53.38,9.08
01/09/2020,127.54,97.86,52.34,52.9,177.25,57.55,9.2
01/10/2020,124.57,97.6,56.74,53.3,172.73,56.92,9.12
01/11/2020,130.36,103.2,59.94,55.16,172.5,56.74,9.12
01/12/2020,136.78,110.29,64.28,62.46,185.3,56.39,9.31
01/01/2021,140.69,115.56,67.66,70.28,195.74,62.01,9.29
01/02/2021,144.84,119.8,69.23,70.46,208.69,69.87,9.27
01/03/2021,143.36,116.8,66.76,70.71,213.72,69.9,9.51
01/04/2021,143.76,115.1,65.9,70.88,205.12,70.52,9.48
01/05/2021,142.32,113.76,62.16,74.14,211.65,75.07,9.65
01/06/2021,140.83,112.35,58.56,76.8,202.29,77.74,9.57
01/07/2021,141.77,110.9,58.38,79.4,181.6,80.7,9.64
01/08/2021,141.47,111.45,59.81,77.28,179.78,86.94,9.96
01/09/2021,133.51,107.14,60.92,81.49,195.08,80.85,9.84
01/10/2021,139.4,106.02,57.6,84.71,203.58,86.52,9.96
01/11/2021,132.88,103.68,58.5,84.94,200.12,85.39,9.87
01/12/2021,133.51,103.94,59.21,85.56,198.03,86.57,9.89
01/01/2022,148.01,118.71,67.44,86.16,212.03,86.89,9.85
01/02/2022,156.57,126.57,63.2597549,77.16710784,207.3771618,89.38352941,9.685882353
01/03/2022,159.91,130.47,65.82713235,78.27110294,209.3307059,89.95235294,9.718235294
01/04/2022,161.93,133.89,80.41,47.82,211.28425,86.52,9.71
01/05/2022,162.78,134.3,79.84,86.72,218,90.12,9.57
01/06/2022,162.51,135.42,71.3,88.9,221.72,92.27,9.78
01/07/2022,161.98,134.47,68.97,87.47,226.35,91.1,10.31
01/08/2022,162.12,135.09,72.84,88.9,218.48,93.31,10.07
01/09/2022,161.16,134.21,71.98,88.15,222.25,93.11,9.61
01/10/2022,161.57,134.75,75.24,90.06,216.98,95.02,9.94
01/11/2022,163.82,137.06,79.81,91,216.63,96.36,9.82
01/12/2022,171.72,138.85,87.75,93.4,211.25,98.58,10.13
01/01/2023,181.46,148.19,93.44,93.28,213.89,98.49,9.78
01/02/2023,196.84,162.78,97.78,92.36,232.3,100.15,9.98
01/03/2023,193,160.21,108.6,94.11,242.88,95.1,10.4
01/04/2023,202.87,166.82,109.84,92.17,230.22,96.49,10.18
01/05/2023,201.72,163.66,101.16,92.1,249.45,96.89,10.2
01/06/2023,204.06,165.59,99.1,91.11,238.46,99.6,10.41
01/07/2023,226.37,184.8,105.15,89.98,238.33,93.81,10.37
01/08/2023,246.55,204.35,108.66,91.99,249.04,99.3,9.9
01/09/2023,269.73,224.84,120.28,92.06,194.96,97.51,9.93
01/10/2023,288.46,238.29,134.83,93.85,191.92,99.44,10.23
